season	baker	episode	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad	preds	bottom	finalist	top3	fifthseventh	thirdforth
13	Abdul	7	1.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	2	0.64	16.44	47.28	0.57	51.51
13	Carole	7	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2	0.0	0.01	0.12	0.0	99.88
13	Dawn	7	0.8380062305295952	0.0	0.0	0.0	0.5555555555555556	0.0	1.0	0.0	2	0.0	0.05	0.39	0.0	99.6
13	James	7	0.38047973531844503	0.0	0.0	0.0	0.5555555555555556	0.0	0.38888888888888884	0.0	2	0.31	2.1	7.52	0.24	91.93
13	Janusz	7	0.4548387096774194	0.8181818181818182	1.0	0.0	0.8370370370370371	0.0	0.38888888888888884	1.0	0	0.26	48.05	78.81	0.25	20.69
13	Kevin	7	0.6371308016877638	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2	0.01	0.25	1.27	0.01	98.71
13	Maisam	7	0.06603773584905659	0.0	0.0	0.0	0.0	0.0	0.6378600823045267	0.0	2	0.12	0.36	1.8	0.08	98.0
13	Maxy	7	0.5451612903225808	0.7272727272727273	1.0	0.0	0.7101449275362319	0.0	0.0	0.0	0	0.65	47.16	76.55	0.66	22.14
13	Rebs	7	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2	0.01	0.04	0.35	0.01	99.64
13	Sandro	7	0.2222222222222222	0.6363636363636365	0.7253668763102726	0.0	1.0	1.0	0.0	0.0	0	0.51	36.24	71.24	0.47	27.77
13	Syabira	7	0.7263045793397233	1.0	1.0	1.0	1.0	1.0	0.38888888888888884	0.0	0	0.08	54.86	85.8	0.07	14.05
13	Will	7	0.0	0.0	0.0	0.0	0.0	0.0	0.38888888888888884	0.0	2	0.62	1.37	5.21	0.48	93.69
